16aa5209-4332-4907-b639-efcec6218f9a,ทีมจัดการบูธ,20,2023-10-04,00:00,2023-10-14,20:00,ice,Solomon
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลความปลอดภัย,20,2023-10-02,00:00,2023-10-14,20:00,ice,Britney
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,20,2023-10-04,00:00,2023-10-14,20:00,ice,bruno
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,20,2023-10-12,00:00,2023-11-05,19:00,Solomon,Solomon
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,20,2023-10-01,00:00,2023-10-23,23:00,ice,paul
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,25,2023-09-20,00:00,2023-10-23,23:00,ice,justinb
a696b071-b826-47d6-bf3f-9b721044f5de,สตาฟสอนผู้เข้าร่วม,20,2023-09-20,00:00,2023-10-15,17:30,ice,edshee
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟจัดเตรียมงาน,20,2023-10-01,00:00,2023-10-18,20:00,1,nook
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,20,2023-10-01,00:00,2023-10-18,20:00,1,new
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลทางเข้างาน,5,2023-10-01,15:32,2023-10-18,20:00,1,gojo
